Date,MSFT
1987-04-29 00:00:00+00:00,0.22105322778224945
1987-04-30 00:00:00+00:00,0.22265885770320892
1987-05-01 00:00:00+00:00,0.22479955852031708
1987-05-04 00:00:00+00:00,0.229081928730011
1987-05-05 00:00:00+00:00,0.2478153556585312
1987-05-06 00:00:00+00:00,0.2419273853302002
1987-05-07 00:00:00+00:00,0.25316718220710754
1987-05-08 00:00:00+00:00,0.2708301246166229
1987-05-11 00:00:00+00:00,0.263336718082428
1987-05-12 00:00:00+00:00,0.25423765182495117
1987-05-13 00:00:00+00:00,0.26066070795059204
1987-05-14 00:00:00+00:00,0.2628015875816345
1987-05-15 00:00:00+00:00,0.25530871748924255
1987-05-18 00:00:00+00:00,0.24674490094184875
1987-05-19 00:00:00+00:00,0.2381809502840042
1987-05-20 00:00:00+00:00,0.23443391919136047
1987-05-21 00:00:00+00:00,0.2387162446975708
1987-05-22 00:00:00+00:00,0.23175784945487976
1987-05-26 00:00:00+00:00,0.23443391919136047
1987-05-27 00:00:00+00:00,0.23443391919136047
1987-05-28 00:00:00+00:00,0.2488856166601181
1987-05-29 00:00:00+00:00,0.24674490094184875
1987-06-01 00:00:00+00:00,0.2419273853302002
1987-06-02 00:00:00+00:00,0.2408570647239685
1987-06-03 00:00:00+00:00,0.24246267974376678
1987-06-04 00:00:00+00:00,0.2408570647239685
1987-06-05 00:00:00+00:00,0.23389875888824463
1987-06-08 00:00:00+00:00,0.23496930301189423
1987-06-09 00:00:00+00:00,0.233363538980484
1987-06-10 00:00:00+00:00,0.22158849239349365
1987-06-11 00:00:00+00:00,0.20874297618865967
1987-06-12 00:00:00+00:00,0.2103484869003296
1987-06-15 00:00:00+00:00,0.2103484869003296
1987-06-16 00:00:00+00:00,0.21463008224964142
1987-06-17 00:00:00+00:00,0.22212360799312592
1987-06-18 00:00:00+00:00,0.2245321124792099
1987-06-19 00:00:00+00:00,0.22372928261756897
1987-06-22 00:00:00+00:00,0.22212360799312592
1987-06-23 00:00:00+00:00,0.2199828177690506
1987-06-24 00:00:00+00:00,0.2242644876241684
1987-06-25 00:00:00+00:00,0.22372928261756897
1987-06-26 00:00:00+00:00,0.2242644876241684
1987-06-29 00:00:00+00:00,0.22319404780864716
1987-06-30 00:00:00+00:00,0.21837715804576874
1987-07-01 00:00:00+00:00,0.21944761276245117
1987-07-02 00:00:00+00:00,0.21409490704536438
1987-07-06 00:00:00+00:00,0.20874297618865967
1987-07-07 00:00:00+00:00,0.19322086870670319
1987-07-08 00:00:00+00:00,0.19964393973350525
1987-07-09 00:00:00+00:00,0.20499585568904877
1987-07-10 00:00:00+00:00,0.2076725959777832
1987-07-13 00:00:00+00:00,0.21248933672904968
1987-07-14 00:00:00+00:00,0.22479955852031708
1987-07-15 00:00:00+00:00,0.2189124971628189
1987-07-16 00:00:00+00:00,0.21837715804576874
1987-07-17 00:00:00+00:00,0.2189124971628189
1987-07-20 00:00:00+00:00,0.21302452683448792
1987-07-21 00:00:00+00:00,0.21248933672904968
1987-07-22 00:00:00+00:00,0.21409490704536438
1987-07-23 00:00:00+00:00,0.2092781960964203
1987-07-24 00:00:00+00:00,0.21088388562202454
1987-07-27 00:00:00+00:00,0.21355979144573212
1987-07-28 00:00:00+00:00,0.21302452683448792
1987-07-29 00:00:00+00:00,0.21248933672904968
1987-07-30 00:00:00+00:00,0.2076725959777832
1987-07-31 00:00:00+00:00,0.20124953985214233
1987-08-03 00:00:00+00:00,0.19643211364746094
1987-08-04 00:00:00+00:00,0.2007143199443817
1987-08-05 00:00:00+00:00,0.20820774137973785
1987-08-06 00:00:00+00:00,0.2162356823682785
1987-08-07 00:00:00+00:00,0.22158849239349365
1987-08-10 00:00:00+00:00,0.22158849239349365
1987-08-11 00:00:00+00:00,0.21730685234069824
1987-08-12 00:00:00+00:00,0.21409490704536438
1987-08-13 00:00:00+00:00,0.22051797807216644
1987-08-14 00:00:00+00:00,0.22158849239349365
1987-08-17 00:00:00+00:00,0.22319404780864716
1987-08-18 00:00:00+00:00,0.21944761276245117
1987-08-19 00:00:00+00:00,0.21944761276245117
1987-08-20 00:00:00+00:00,0.22533492743968964
1987-08-21 00:00:00+00:00,0.229081928730011
1987-08-24 00:00:00+00:00,0.23925131559371948
1987-08-25 00:00:00+00:00,0.24567440152168274
1987-08-26 00:00:00+00:00,0.24728013575077057
1987-08-27 00:00:00+00:00,0.2478153556585312
1987-08-28 00:00:00+00:00,0.25744953751564026
1987-08-31 00:00:00+00:00,0.25423765182495117
1987-09-01 00:00:00+00:00,0.24299781024456024
1987-09-02 00:00:00+00:00,0.2462097555398941
1987-09-03 00:00:00+00:00,0.24674490094184875
1987-09-04 00:00:00+00:00,0.23978662490844727
1987-09-08 00:00:00+00:00,0.2387162446975708
1987-09-09 00:00:00+00:00,0.24139219522476196
1987-09-10 00:00:00+00:00,0.24513860046863556
1987-09-11 00:00:00+00:00,0.2488856166601181
1987-09-14 00:00:00+00:00,0.25530871748924255
1987-09-15 00:00:00+00:00,0.25236445665359497
1987-09-16 00:00:00+00:00,0.24995605647563934
1987-09-17 00:00:00+00:00,0.24835044145584106
1987-09-18 00:00:00+00:00,0.2462097555398941
1987-09-21 00:00:00+00:00,0.229081928730011
1987-09-22 00:00:00+00:00,0.24513860046863556
1987-09-23 00:00:00+00:00,0.2579846978187561
1987-09-24 00:00:00+00:00,0.2622663974761963
1987-09-25 00:00:00+00:00,0.26547810435295105
1987-09-28 00:00:00+00:00,0.27404144406318665
1987-09-29 00:00:00+00:00,0.27511245012283325
1987-09-30 00:00:00+00:00,0.2836756706237793
1987-10-01 00:00:00+00:00,0.2933099865913391
1987-10-02 00:00:00+00:00,0.3104376792907715
1987-10-05 00:00:00+00:00,0.3382700979709625
1987-10-06 00:00:00+00:00,0.31579041481018066
1987-10-07 00:00:00+00:00,0.3125784993171692
1987-10-08 00:00:00+00:00,0.30829688906669617
1987-10-09 00:00:00+00:00,0.3072265386581421
1987-10-12 00:00:00+00:00,0.3061560094356537
1987-10-13 00:00:00+00:00,0.31364959478378296
1987-10-14 00:00:00+00:00,0.3050857186317444
1987-10-15 00:00:00+00:00,0.30187392234802246
1987-10-16 00:00:00+00:00,0.27725329995155334
1987-10-19 00:00:00+00:00,0.19375602900981903
1987-10-20 00:00:00+00:00,0.20553109049797058
1987-10-21 00:00:00+00:00,0.24246267974376678
1987-10-22 00:00:00+00:00,0.22801151871681213
1987-10-23 00:00:00+00:00,0.20660150051116943
1987-10-26 00:00:00+00:00,0.16806434094905853
1987-10-27 00:00:00+00:00,0.17662818729877472
1987-10-28 00:00:00+00:00,0.17662818729877472
1987-10-29 00:00:00+00:00,0.20446068048477173
1987-10-30 00:00:00+00:00,0.21302452683448792
1987-11-02 00:00:00+00:00,0.2151654064655304
1987-11-03 00:00:00+00:00,0.20553109049797058
1987-11-04 00:00:00+00:00,0.20874297618865967
1987-11-05 00:00:00+00:00,0.2162356823682785
1987-11-06 00:00:00+00:00,0.20339033007621765
1987-11-09 00:00:00+00:00,0.20124953985214233
1987-11-10 00:00:00+00:00,0.20124953985214233
1987-11-11 00:00:00+00:00,0.20981334149837494
1987-11-12 00:00:00+00:00,0.21409490704536438
1987-11-13 00:00:00+00:00,0.20660150051116943
1987-11-16 00:00:00+00:00,0.20446068048477173
1987-11-17 00:00:00+00:00,0.20017914474010468
1987-11-18 00:00:00+00:00,0.20553109049797058
1987-11-19 00:00:00+00:00,0.19803820550441742
1987-11-20 00:00:00+00:00,0.20339033007621765
1987-11-23 00:00:00+00:00,0.20446068048477173
1987-11-24 00:00:00+00:00,0.20339033007621765
1987-11-25 00:00:00+00:00,0.1969672292470932
1987-11-27 00:00:00+00:00,0.19375602900981903
1987-11-30 00:00:00+00:00,0.1916152983903885
1987-12-01 00:00:00+00:00,0.18733283877372742
1987-12-02 00:00:00+00:00,0.18840397894382477
1987-12-03 00:00:00+00:00,0.17288190126419067
1987-12-04 00:00:00+00:00,0.1798400729894638
1987-12-07 00:00:00+00:00,0.18519216775894165
